city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,2,0.0,B0_static_hazus,0.20233934363175424,0.07030024561554483,0.18582456590996496,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.45778865960509724,0.0760989045242058,0.19591886103612718,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,3,0.0,B0_static_hazus,0.21613368231951557,0.04362147628562337,0.20234990528138674,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.571245743948713,0.0860895076449767,0.21989142849170257,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,4,0.0,B0_static_hazus,0.21512447249294914,0.0521815045410681,0.21374464332552562,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.5129642165952891,0.05192536960445853,0.18937129117897195,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,5,0.0,B0_static_hazus,0.2199389442635761,0.07525777158574502,0.20241891087031655,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.4951214660671166,0.05280550138668657,0.20223125970127917,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,6,0.0,B0_static_hazus,0.25218445537113165,0.11173433949605342,0.21131208303428872,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.5887929441929209,0.050953706938437385,0.20362406285533907,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,7,0.0,B0_static_hazus,0.22287260481151866,0.07357314952967751,0.2102754906419052,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.397014615550367,0.04680558419398518,0.18300513753466333,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,8,0.0,B0_static_hazus,0.22726889042653217,0.07873478458230601,0.20773801115706245,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.551107816940103,0.047829776979254376,0.19756379932765877,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,9,0.0,B0_static_hazus,0.24478284120701008,0.09706542911330997,0.2148204191825049,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.48117654512003677,0.04570702016823418,0.18554083405348157,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,10,0.0,B0_static_hazus,0.21133918601036125,0.043629131825124866,0.20224928178543056,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.4879751988643359,0.0714411601937574,0.20690643821362636,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,11,0.0,B0_static_hazus,0.23096768949371768,0.06236063959576252,0.20012445126023823,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.5249178167021886,0.037617534208167935,0.19805326206276408,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,0,-0.10634394928301194,B0_static_hazus,0.20665541317763877,0.06637517013399116,0.18594319260247055,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,0,-0.10634394928301194,B4_cgstg_full,0.5741866113065346,0.04729626266373474,0.20440089443157727,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,1,0.06901092949199339,B0_static_hazus,0.20562727967407426,0.05849209610770135,0.18878329498734395,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,1,0.06901092949199339,B4_cgstg_full,0.4215218569244184,0.046723147525875676,0.1648506213766021,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,2,-0.10339909064777016,B0_static_hazus,0.20647436218917725,0.04015697794747118,0.18713126539612027,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,2,-0.10339909064777016,B4_cgstg_full,0.5840715790323389,0.06475185950029978,0.21300137526883695,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,3,-0.030166065245531195,B0_static_hazus,0.19880616059156708,0.07593157713713644,0.1862525835106526,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,3,-0.030166065245531195,B4_cgstg_full,0.5909402626336883,0.052464524119757654,0.1933178659555835,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,4,0.0636749073546943,B0_static_hazus,0.22133298669305485,0.05764033031042879,0.19480647869129245,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,4,0.0636749073546943,B4_cgstg_full,0.5298849041895363,0.055948670895597435,0.18996136740651912,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,5,-0.07775494354229384,B0_static_hazus,0.22283737080542648,0.049861225192463096,0.2148819003259496,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,5,-0.07775494354229384,B4_cgstg_full,0.5495068605098067,0.057478634115014235,0.2046022535287951,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,6,0.03161399914640034,B0_static_hazus,0.23673126369726086,0.06522313070565973,0.20395691880761976,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,6,0.03161399914640034,B4_cgstg_full,0.6054230779745798,0.0517093987584817,0.21462698744384198,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,7,-0.10427680151986174,B0_static_hazus,0.22554807736712681,0.060275024003713776,0.20106137791596973,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,7,-0.10427680151986174,B4_cgstg_full,0.644205941557405,0.0740557780381339,0.22168857108687526,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,8,-0.27147928237818897,B0_static_hazus,0.24535204697630955,0.07113343282900067,0.21076531203686996,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,8,-0.27147928237818897,B4_cgstg_full,0.49497148800949015,0.0636608838262603,0.18187281150445553,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,9,0.0007157599640466747,B0_static_hazus,0.2031028415260306,0.047853778054783726,0.1878219892458069,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,9,0.0007157599640466747,B4_cgstg_full,0.5609186939343335,0.0707301362917299,0.19281901825751194,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,10,-0.01697789975674205,B0_static_hazus,0.21222730852493446,0.07681649215843467,0.1955112331415089,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,10,-0.01697789975674205,B4_cgstg_full,0.5780938120383375,0.053689456899779095,0.21518988308906467,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,11,-0.04046220590669177,B0_static_hazus,0.22188776041451233,0.06321935346066747,0.19661847665178897,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,4,Control-NoCC,2100,11,-0.04046220590669177,B4_cgstg_full,0.5333604863351328,0.07830384720078593,0.2184713360627508,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.22907563373522313,0.0718545635807524,0.21827492616163108,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.5491337393173,0.06382709210988996,0.18691899957437144,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.21316217619193878,0.06398190690147536,0.19078222429133027,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.5324320043557119,0.04802172328974731,0.18393225809518948,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.19901098725303543,0.06593333613640909,0.1788367484902046,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.5759807492458818,0.05364086850997687,0.1862550970010723,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.23924142424268732,0.07644064374461192,0.20905022100002596,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.5868464215013263,0.05565663733947799,0.20496716600534595,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.2152020178262583,0.07727082816827359,0.1874628689308474,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.5763580322952548,0.052776510480567154,0.18773078137896457,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.22289140194109527,0.04843246912494438,0.20433882862173733,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.5969775014258522,0.05660214672168337,0.21386802221181941,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.2102633084623928,0.056557175236589756,0.18873989332923627,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.4440977247069303,0.08251014720653777,0.1918149139189822,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.21639007377154754,0.04463188576425709,0.2030732338340027,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.40776708163551,0.09886719623405918,0.20474634975639586,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.20640731348043653,0.06125384964961808,0.18524220024084767,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.5587478474989643,0.06088336911428878,0.2073126694753448,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.24142263063507535,0.04846857402073668,0.21224642244789158,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.4199938442387456,0.0378145693665959,0.1784627291795431,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.20461851830446437,0.05582919144565868,0.1865362478053955,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.5542628852189694,0.08580681729035332,0.19347937790306602,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.18977819070563742,0.03862765921984616,0.181876165211932,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5695972096423425,0.05552924814182234,0.19595456438626932,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,0,-1.1153330170499147,B0_static_hazus,0.21897178582980725,0.07759456982732109,0.20949855421869668,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,0,-1.1153330170499147,B4_cgstg_full,0.5238325486797274,0.07704470126111591,0.21396465178766413,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,1,-0.9898804220554068,B0_static_hazus,0.21049069143913546,0.056899797137592946,0.19643202753832165,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,1,-0.9898804220554068,B4_cgstg_full,0.5575931365661686,0.061024116055866634,0.20192146522818213,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,2,-0.846048386181456,B0_static_hazus,0.23436615487931933,0.09479791375660537,0.21463707732175424,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,2,-0.846048386181456,B4_cgstg_full,0.6070237228128827,0.09519868299101754,0.20881482057620593,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,3,-1.0712049770768521,B0_static_hazus,0.1790920674415377,0.03634165200123355,0.17766178584119663,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,3,-1.0712049770768521,B4_cgstg_full,0.5624023801692514,0.09551347064122978,0.1943473836159031,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,4,-1.101682048684685,B0_static_hazus,0.22323935592616242,0.05598034541971056,0.20720631412120766,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,4,-1.101682048684685,B4_cgstg_full,0.4975197508987456,0.06428129023769398,0.19217337211646957,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,5,-0.7915239734779959,B0_static_hazus,0.2089207459808097,0.06292578537371131,0.18502002711090365,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,5,-0.7915239734779959,B4_cgstg_full,0.5361319866625908,0.06997466411108522,0.18664074643748563,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,6,-0.9513532298458641,B0_static_hazus,0.21701055010792575,0.03759878974776475,0.18995697420776553,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,6,-0.9513532298458641,B4_cgstg_full,0.5362377778152572,0.07372391357874646,0.20215619416623862,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,7,-1.2882926420791547,B0_static_hazus,0.20888555912722087,0.042817346858300964,0.19329540321590552,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,7,-1.2882926420791547,B4_cgstg_full,0.4460782114299982,0.10048246966822152,0.1982406197577161,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,8,-1.11670410156016,B0_static_hazus,0.23591501183025906,0.07216518892162502,0.20778191488727896,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,8,-1.11670410156016,B4_cgstg_full,0.45628484500686056,0.05238234356925226,0.18695551977414868,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,9,-0.9642959134481522,B0_static_hazus,0.22779746287950975,0.051717205480361385,0.19954002053341646,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,9,-0.9642959134481522,B4_cgstg_full,0.5265779978725619,0.09017529686862774,0.20107004987750474,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,10,-1.0597166016241173,B0_static_hazus,0.19326412642645158,0.06222527771053095,0.18268475849254034,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,10,-1.0597166016241173,B4_cgstg_full,0.5305349279002205,0.059251101153598024,0.20428727305811112,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,11,-0.8735903438011239,B0_static_hazus,0.21466821316336618,0.048434732601793956,0.20238155950990422,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,SSP5-8.5,2100,11,-0.8735903438011239,B4_cgstg_full,0.5665293894049748,0.04643715753977821,0.19049327485251072,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,0,0.0,B0_static_hazus,0.23124700799114084,0.058454118727248025,0.19838116107029755,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.5872021191514548,0.03646324980041091,0.20341878599327318,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,1,0.0,B0_static_hazus,0.20774611276339083,0.05792019153770311,0.19165988193810032,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.5566197097589757,0.061152924690238857,0.18887271608384715,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,2,0.0,B0_static_hazus,0.22165867146180268,0.0822072463897641,0.19599457806878612,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.5920154583644262,0.08469795643424252,0.2072432081324558,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,3,0.0,B0_static_hazus,0.2579925049403314,0.08042648606969174,0.22261037831455904,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.4739151567150007,0.08421145462502141,0.18854610322598803,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,4,0.0,B0_static_hazus,0.20707334153496945,0.04554125704893151,0.18523908230646918,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.3945083596745627,0.04352638381400922,0.17937040327256823,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,5,0.0,B0_static_hazus,0.23561866002817322,0.07953390262172762,0.20336647776011185,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.49601797852940893,0.04636765952087201,0.20700663817959383,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,6,0.0,B0_static_hazus,0.16481271477357046,0.038055180794797,0.1705351166196569,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.5456591587477341,0.07674304273433658,0.2155369967331137,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,7,0.0,B0_static_hazus,0.24028246278574847,0.09441985369820136,0.21301325496645926,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.49702946278119947,0.054461255818082116,0.1976170412220262,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,8,0.0,B0_static_hazus,0.22550741133256189,0.06278852940335859,0.19909646532121344,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.5047609676226035,0.04937924533146327,0.18874718579354607,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,9,0.0,B0_static_hazus,0.21487535545533556,0.05385488888992303,0.1979415258830247,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.5118756713969916,0.09302846449568322,0.19674158994333665,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,10,0.0,B0_static_hazus,0.2734976706402106,0.06243364026675678,0.2366383700404611,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.573496647409758,0.07036780967179117,0.2135274104878069,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,11,0.0,B0_static_hazus,0.20926764208209778,0.06954680676063693,0.19524653728578342,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.6037528603950316,0.08876643816733898,0.2131522814052874,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,0,0.10737648310914011,B0_static_hazus,0.1992351796718852,0.05978148800806236,0.18471091832588335,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,0,0.10737648310914011,B4_cgstg_full,0.6827901203653243,0.08425219633066633,0.22983200118855607,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,1,2.4558355954812213e-06,B0_static_hazus,0.25689450394550767,0.058856466804184104,0.23204169896516724,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,1,2.4558355954812213e-06,B4_cgstg_full,0.48350813781037444,0.0693393849898882,0.1829563640478481,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,2,0.00019723633908179787,B0_static_hazus,0.2220846908430562,0.06156567576941143,0.19658793151829487,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,2,0.00019723633908179787,B4_cgstg_full,0.5933210239629854,0.08160238894699447,0.21166890968471125,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,3,0.03985890833817445,B0_static_hazus,0.22512655605887832,0.07409461083072673,0.20093041256419195,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,3,0.03985890833817445,B4_cgstg_full,0.5342701339918161,0.06686906997891716,0.2212299339148471,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,4,0.043099135343715546,B0_static_hazus,0.17104447796554406,0.05406378046850236,0.1694181930888948,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,4,0.043099135343715546,B4_cgstg_full,0.4905470685347453,0.06521380782465809,0.19115053494560766,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,5,-0.11357064534685729,B0_static_hazus,0.23958189995151322,0.05839515438594299,0.207688250128195,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,5,-0.11357064534685729,B4_cgstg_full,0.5255951435626538,0.050640205118493604,0.195496444990393,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,6,0.20578664342028793,B0_static_hazus,0.22373904756693055,0.06629886619549473,0.20536402668524778,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,6,0.20578664342028793,B4_cgstg_full,0.5992528540230478,0.060537699492478045,0.2093199286717332,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,7,0.10115256288843795,B0_static_hazus,0.20899476733057132,0.06381681001875336,0.19290571036700577,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,7,0.10115256288843795,B4_cgstg_full,0.5475133798773706,0.04674852440559769,0.19926884257820632,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,8,0.11226217994862989,B0_static_hazus,0.22151506834148343,0.06037855736496285,0.19850525005629346,5.190532597339908,276.64180066198423,120
Jakarta,Indonesia,lowland,-6.2088,106.8456,5,Control-NoCC,2100,8,0.11226217994862989,B4_cgstg_full,0.46135378445438996,0.05049675704077586,0.1924321329566102,5.190532597339908,276.64180066198423,120
