city,country,archetype,lat,lon,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq,mean_pga_g,gw_base_m,vs30_mu,n_nodes_graph
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.6452712393463246,0.23234772691591546,0.19845815529211977,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.24139797121814155,0.20752715693290444,0.2069601654976854,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.6940960133339805,0.31033429302179877,0.2212297250992104,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.23801252297311906,0.23688393968751573,0.19362211321277875,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5218442657046883,0.24019381287521313,0.2019374364015832,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,0,-1.550104560364401,B0_static_hazus,0.23763487291814608,0.2287712952323642,0.2087643643553735,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,0,-1.550104560364401,B4_cgstg_full,0.6478340148702809,0.3250313159958999,0.19411050357322998,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,1,-1.3348213035928873,B0_static_hazus,0.2265576027873721,0.2472527188491501,0.19406750408185228,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,1,-1.3348213035928873,B4_cgstg_full,0.5762598557774755,0.3124812031095962,0.1975338469876205,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,2,-1.3165389963030467,B0_static_hazus,0.27973435268447855,0.25502322489636636,0.21661384924430033,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,2,-1.3165389963030467,B4_cgstg_full,0.6160823389575383,0.27910168326376733,0.20032594899607467,2.385314436636477,222.77698334029455,120
Tianjin,China,deltaic,39.1421,117.1767,0,SSP5-8.5,2100,3,-1.1405528657450439,B0_static_hazus,0.24984771788937682,0.279615706213673,0.19484603109684384,2.385314436636477,222.77698334029455,120
