city,archetype,seed,ssp,epoch,mc,dGW,method,mean_dmg_final,mean_p_liq
Bangkok,coastal,2,Control-NoCC,2100,13,-0.06461854131540343,B0_static_hazus,0.20919053081648126,0.14689608658033548
Bangkok,coastal,2,Control-NoCC,2100,13,-0.06461854131540343,B4_cgstg_full,0.5860632981586967,0.1633860518467965
Bangkok,coastal,2,Control-NoCC,2100,14,-0.23673418179618094,B0_static_hazus,0.25491857014910474,0.17050860483527155
Bangkok,coastal,2,Control-NoCC,2100,14,-0.23673418179618094,B4_cgstg_full,0.5515728319683281,0.17306953981505604
Bangkok,coastal,3,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.2461900348873665,0.16249214449817018
Bangkok,coastal,3,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.6199906218366817,0.12887497058410582
Bangkok,coastal,3,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.2563666003073592,0.16949188626465342
Bangkok,coastal,3,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.5210875936292753,0.12612425827875698
Bangkok,coastal,3,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.25482703650667593,0.1733609149463034
Bangkok,coastal,3,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.5452731841926012,0.18779842584850323
Bangkok,coastal,3,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.26510396845489553,0.16836738291569128
Bangkok,coastal,3,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.4935091961166208,0.17013963523124276
Bangkok,coastal,3,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.2642257172754705,0.17272901192382975
Bangkok,coastal,3,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.669970050150628,0.17656333580821998
Bangkok,coastal,3,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.23032458228208422,0.15449274927932033
Bangkok,coastal,3,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.6067906602214493,0.18151397003673211
Bangkok,coastal,3,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.2276654818033541,0.15485221572053712
Bangkok,coastal,3,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.5759960794350993,0.18684279907761747
Bangkok,coastal,3,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.23131193675194064,0.16403959125480683
Bangkok,coastal,3,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.6504380201124672,0.1280494833862316
Bangkok,coastal,3,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.24503984153462766,0.19371148352762535
Bangkok,coastal,3,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.6159533763983915,0.16781497390512817
Bangkok,coastal,3,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.22749413874685165,0.15256950681103082
Bangkok,coastal,3,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.5657727967087118,0.14390947203131585
Bangkok,coastal,3,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.20661830952858645,0.13825095092459738
Bangkok,coastal,3,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.5525255750539348,0.15255559950570274
Bangkok,coastal,3,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.22251585804257085,0.1481741405310163
Bangkok,coastal,3,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5910997077586776,0.14271921536681112
Bangkok,coastal,3,SSP5-8.5,2020,12,0.0,B0_static_hazus,0.2567117594470036,0.15420368573854262
Bangkok,coastal,3,SSP5-8.5,2020,12,0.0,B4_cgstg_full,0.5841531341123323,0.17028187544264364
Bangkok,coastal,3,SSP5-8.5,2020,13,0.0,B0_static_hazus,0.19788077763762024,0.12500327219230303
Bangkok,coastal,3,SSP5-8.5,2020,13,0.0,B4_cgstg_full,0.611112449135902,0.15031257624057498
Bangkok,coastal,3,SSP5-8.5,2020,14,0.0,B0_static_hazus,0.2413372635901682,0.16133128158729265
Bangkok,coastal,3,SSP5-8.5,2020,14,0.0,B4_cgstg_full,0.538929914251462,0.15108715839069267
Bangkok,coastal,3,SSP5-8.5,2100,0,-1.217814398732912,B0_static_hazus,0.2539864183791291,0.16702363857073638
Bangkok,coastal,3,SSP5-8.5,2100,0,-1.217814398732912,B4_cgstg_full,0.6426259943477457,0.19601131226955462
Bangkok,coastal,3,SSP5-8.5,2100,1,-1.1820601945259392,B0_static_hazus,0.2270839976967432,0.13939227456823022
Bangkok,coastal,3,SSP5-8.5,2100,1,-1.1820601945259392,B4_cgstg_full,0.5804660539883144,0.17266159094163486
Bangkok,coastal,3,SSP5-8.5,2100,2,-1.544191110549442,B0_static_hazus,0.2418927634550945,0.16090245261900873
Bangkok,coastal,3,SSP5-8.5,2100,2,-1.544191110549442,B4_cgstg_full,0.6508002234354696,0.1960499138202402
Bangkok,coastal,3,SSP5-8.5,2100,3,-0.9580231803518302,B0_static_hazus,0.24777741730602762,0.1689141653896276
Bangkok,coastal,3,SSP5-8.5,2100,3,-0.9580231803518302,B4_cgstg_full,0.5218373547882958,0.16825675490151776
Bangkok,coastal,3,SSP5-8.5,2100,4,-1.0132025827555655,B0_static_hazus,0.23924263197344472,0.1679133617933919
Bangkok,coastal,3,SSP5-8.5,2100,4,-1.0132025827555655,B4_cgstg_full,0.5212558878611033,0.1571873584413335
Bangkok,coastal,3,SSP5-8.5,2100,5,-1.4038258139964168,B0_static_hazus,0.2067404340785941,0.1685827652099988
Bangkok,coastal,3,SSP5-8.5,2100,5,-1.4038258139964168,B4_cgstg_full,0.5615081472341378,0.19268604193088162
Bangkok,coastal,3,SSP5-8.5,2100,6,-1.114631127290916,B0_static_hazus,0.23905049754378335,0.19115186958511143
Bangkok,coastal,3,SSP5-8.5,2100,6,-1.114631127290916,B4_cgstg_full,0.6046693943446504,0.21279533864658234
Bangkok,coastal,3,SSP5-8.5,2100,7,-1.0927035276290449,B0_static_hazus,0.22976652278520135,0.15413494276530726
Bangkok,coastal,3,SSP5-8.5,2100,7,-1.0927035276290449,B4_cgstg_full,0.6191378486585765,0.21753291995267246
Bangkok,coastal,3,SSP5-8.5,2100,8,-1.076304694358558,B0_static_hazus,0.22769172994214515,0.16836267208601274
Bangkok,coastal,3,SSP5-8.5,2100,8,-1.076304694358558,B4_cgstg_full,0.5269609899831031,0.203294310195275
Bangkok,coastal,3,SSP5-8.5,2100,9,-1.3101915627947838,B0_static_hazus,0.22479428711410188,0.13904485016035753
Bangkok,coastal,3,SSP5-8.5,2100,9,-1.3101915627947838,B4_cgstg_full,0.5042032258060377,0.19344353315278043
Bangkok,coastal,3,SSP5-8.5,2100,10,-1.5504192428446302,B0_static_hazus,0.2908683136544783,0.21135739375134127
Bangkok,coastal,3,SSP5-8.5,2100,10,-1.5504192428446302,B4_cgstg_full,0.5465148589786949,0.2202657738447262
Bangkok,coastal,3,SSP5-8.5,2100,11,-1.067883417088726,B0_static_hazus,0.20682953766294376,0.10490701902801572
Bangkok,coastal,3,SSP5-8.5,2100,11,-1.067883417088726,B4_cgstg_full,0.5832450686287367,0.1716368722922484
Bangkok,coastal,3,SSP5-8.5,2100,12,-0.6865346530147709,B0_static_hazus,0.27400045839850035,0.19741864927643651
Bangkok,coastal,3,SSP5-8.5,2100,12,-0.6865346530147709,B4_cgstg_full,0.6330604136671587,0.1902731603115742
Bangkok,coastal,3,SSP5-8.5,2100,13,-1.73837630670196,B0_static_hazus,0.18303276470190283,0.11389864115525644
Bangkok,coastal,3,SSP5-8.5,2100,13,-1.73837630670196,B4_cgstg_full,0.5360613420169656,0.21267095485740137
Bangkok,coastal,3,SSP5-8.5,2100,14,-1.3271698620422954,B0_static_hazus,0.2410981915102076,0.18314091757469592
Bangkok,coastal,3,SSP5-8.5,2100,14,-1.3271698620422954,B4_cgstg_full,0.5429351904283212,0.21755349296218948
Bangkok,coastal,3,Control-NoCC,2020,0,0.0,B0_static_hazus,0.22588032977941613,0.16462118011860777
Bangkok,coastal,3,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.5735784797353506,0.1425251516031509
Bangkok,coastal,3,Control-NoCC,2020,1,0.0,B0_static_hazus,0.20190978489900052,0.11799897437377548
Bangkok,coastal,3,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.6282861539884812,0.18828588355522508
Bangkok,coastal,3,Control-NoCC,2020,2,0.0,B0_static_hazus,0.2557096343872659,0.1559859062024415
Bangkok,coastal,3,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.5969440085525267,0.1568652505465008
Bangkok,coastal,3,Control-NoCC,2020,3,0.0,B0_static_hazus,0.21346289349179776,0.1194298539212709
Bangkok,coastal,3,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.5864965344982384,0.12733981767679567
Bangkok,coastal,3,Control-NoCC,2020,4,0.0,B0_static_hazus,0.2434405468676773,0.19424028532756793
Bangkok,coastal,3,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.6247246962584664,0.2069884793473068
Bangkok,coastal,3,Control-NoCC,2020,5,0.0,B0_static_hazus,0.27283091612154853,0.19364236794693312
Bangkok,coastal,3,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.616967356285773,0.1567817528220562
Bangkok,coastal,3,Control-NoCC,2020,6,0.0,B0_static_hazus,0.27533013451491267,0.1902730447740779
Bangkok,coastal,3,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.5859499295299295,0.18209983924348014
Bangkok,coastal,3,Control-NoCC,2020,7,0.0,B0_static_hazus,0.27856941743055186,0.19641690751004928
Bangkok,coastal,3,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.6134161677719587,0.1984103653951639
Bangkok,coastal,3,Control-NoCC,2020,8,0.0,B0_static_hazus,0.26982030470764573,0.1817448803627947
Bangkok,coastal,3,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.6430940141279464,0.17319761731282374
Bangkok,coastal,3,Control-NoCC,2020,9,0.0,B0_static_hazus,0.2581312101059865,0.16727738166523864
Bangkok,coastal,3,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.6487568032625268,0.17386081859044425
Bangkok,coastal,3,Control-NoCC,2020,10,0.0,B0_static_hazus,0.2258277640518458,0.181355041226751
Bangkok,coastal,3,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.6195004463837762,0.20118324621512
Bangkok,coastal,3,Control-NoCC,2020,11,0.0,B0_static_hazus,0.2353283762190386,0.1594052840862669
Bangkok,coastal,3,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.5757034596789645,0.1540643865038221
Bangkok,coastal,3,Control-NoCC,2020,12,0.0,B0_static_hazus,0.22817284374546867,0.16065374514566144
Bangkok,coastal,3,Control-NoCC,2020,12,0.0,B4_cgstg_full,0.5182225582832738,0.1416162562478323
Bangkok,coastal,3,Control-NoCC,2020,13,0.0,B0_static_hazus,0.24147136036721056,0.15468457452877288
Bangkok,coastal,3,Control-NoCC,2020,13,0.0,B4_cgstg_full,0.47810279779015236,0.15328717234352468
Bangkok,coastal,3,Control-NoCC,2020,14,0.0,B0_static_hazus,0.26687679504449136,0.19307290774473
Bangkok,coastal,3,Control-NoCC,2020,14,0.0,B4_cgstg_full,0.6039985254195469,0.19283675160318456
Bangkok,coastal,3,Control-NoCC,2100,0,0.08036573212898436,B0_static_hazus,0.2856201816393565,0.19780347087922556
Bangkok,coastal,3,Control-NoCC,2100,0,0.08036573212898436,B4_cgstg_full,0.5815394291535061,0.16143490982773762
Bangkok,coastal,3,Control-NoCC,2100,1,0.19574958228582034,B0_static_hazus,0.2468929049945259,0.1519480450011406
Bangkok,coastal,3,Control-NoCC,2100,1,0.19574958228582034,B4_cgstg_full,0.46820556384449646,0.14455729790475813
Bangkok,coastal,3,Control-NoCC,2100,2,0.16556899907917672,B0_static_hazus,0.2660199269693368,0.18222865657228376
Bangkok,coastal,3,Control-NoCC,2100,2,0.16556899907917672,B4_cgstg_full,0.5852364406833745,0.1412026024380543
Bangkok,coastal,3,Control-NoCC,2100,3,-0.21062047006386175,B0_static_hazus,0.21098631529558182,0.12175506960261215
Bangkok,coastal,3,Control-NoCC,2100,3,-0.21062047006386175,B4_cgstg_full,0.6829734363389367,0.19853433153565764
Bangkok,coastal,3,Control-NoCC,2100,4,-0.09626239495403598,B0_static_hazus,0.27358058253990636,0.19759981823936149
Bangkok,coastal,3,Control-NoCC,2100,4,-0.09626239495403598,B4_cgstg_full,0.719948618848027,0.19610039929812606
Bangkok,coastal,3,Control-NoCC,2100,5,0.08176631297299615,B0_static_hazus,0.2347105082963033,0.15130206952254166
Bangkok,coastal,3,Control-NoCC,2100,5,0.08176631297299615,B4_cgstg_full,0.5838588653595544,0.16247456140233182
Bangkok,coastal,3,Control-NoCC,2100,6,0.0825077970716764,B0_static_hazus,0.21874552320596655,0.17140080011209793
Bangkok,coastal,3,Control-NoCC,2100,6,0.0825077970716764,B4_cgstg_full,0.5929883113475578,0.15247642894195698
Bangkok,coastal,3,Control-NoCC,2100,7,0.0005204559896660244,B0_static_hazus,0.24718191984919463,0.1606037872014249
Bangkok,coastal,3,Control-NoCC,2100,7,0.0005204559896660244,B4_cgstg_full,0.517353065789406,0.14519543807699914
Bangkok,coastal,3,Control-NoCC,2100,8,-0.057217544688992344,B0_static_hazus,0.19430862824945047,0.12160049955064797
Bangkok,coastal,3,Control-NoCC,2100,8,-0.057217544688992344,B4_cgstg_full,0.5800068074785216,0.1690127595111379
Bangkok,coastal,3,Control-NoCC,2100,9,-0.19494931365195026,B0_static_hazus,0.24592508395449794,0.1610814097043961
Bangkok,coastal,3,Control-NoCC,2100,9,-0.19494931365195026,B4_cgstg_full,0.6260576861720153,0.17243202974591218
Bangkok,coastal,3,Control-NoCC,2100,10,0.01835682541948462,B0_static_hazus,0.25272703597082347,0.1766118105208956
Bangkok,coastal,3,Control-NoCC,2100,10,0.01835682541948462,B4_cgstg_full,0.6141131479417113,0.17504608565008417
Bangkok,coastal,3,Control-NoCC,2100,11,0.09800922060937675,B0_static_hazus,0.21467157280477078,0.1292942481901906
Bangkok,coastal,3,Control-NoCC,2100,11,0.09800922060937675,B4_cgstg_full,0.5500252915729714,0.16146361241935595
Bangkok,coastal,3,Control-NoCC,2100,12,0.15052158567421703,B0_static_hazus,0.25107150676654355,0.17899913257466546
Bangkok,coastal,3,Control-NoCC,2100,12,0.15052158567421703,B4_cgstg_full,0.6055586796131903,0.15190303084242587
Bangkok,coastal,3,Control-NoCC,2100,13,0.005263283836258482,B0_static_hazus,0.22403229152867743,0.1574460218923686
Bangkok,coastal,3,Control-NoCC,2100,13,0.005263283836258482,B4_cgstg_full,0.6377527867616318,0.17250631780250344
Bangkok,coastal,3,Control-NoCC,2100,14,0.04983102579222424,B0_static_hazus,0.25946003234307935,0.18864409222238307
Bangkok,coastal,3,Control-NoCC,2100,14,0.04983102579222424,B4_cgstg_full,0.6454958959354379,0.17397511685124867
Bangkok,coastal,4,SSP5-8.5,2020,0,0.0,B0_static_hazus,0.2484935358935026,0.17696442767649448
Bangkok,coastal,4,SSP5-8.5,2020,0,0.0,B4_cgstg_full,0.6150092174516307,0.14618689633516463
Bangkok,coastal,4,SSP5-8.5,2020,1,0.0,B0_static_hazus,0.2487283618193942,0.16851499599622544
Bangkok,coastal,4,SSP5-8.5,2020,1,0.0,B4_cgstg_full,0.5425427156913655,0.12831677418270843
Bangkok,coastal,4,SSP5-8.5,2020,2,0.0,B0_static_hazus,0.25339066604972493,0.18099190301565396
Bangkok,coastal,4,SSP5-8.5,2020,2,0.0,B4_cgstg_full,0.6520887241764681,0.18489305726236843
Bangkok,coastal,4,SSP5-8.5,2020,3,0.0,B0_static_hazus,0.2056094253466076,0.1484782878992541
Bangkok,coastal,4,SSP5-8.5,2020,3,0.0,B4_cgstg_full,0.5787828293778132,0.16863196018018267
Bangkok,coastal,4,SSP5-8.5,2020,4,0.0,B0_static_hazus,0.24136088401177858,0.16415333878999785
Bangkok,coastal,4,SSP5-8.5,2020,4,0.0,B4_cgstg_full,0.661722481337251,0.1721432355710367
Bangkok,coastal,4,SSP5-8.5,2020,5,0.0,B0_static_hazus,0.22895191207786372,0.15798959588214787
Bangkok,coastal,4,SSP5-8.5,2020,5,0.0,B4_cgstg_full,0.594611465822049,0.15985703784376304
Bangkok,coastal,4,SSP5-8.5,2020,6,0.0,B0_static_hazus,0.30196154255374114,0.1883628097684227
Bangkok,coastal,4,SSP5-8.5,2020,6,0.0,B4_cgstg_full,0.609941382553521,0.19443883053633704
Bangkok,coastal,4,SSP5-8.5,2020,7,0.0,B0_static_hazus,0.28574144617239,0.18806137652829208
Bangkok,coastal,4,SSP5-8.5,2020,7,0.0,B4_cgstg_full,0.5837375693063638,0.14641526158980236
Bangkok,coastal,4,SSP5-8.5,2020,8,0.0,B0_static_hazus,0.23500764352705739,0.1532636671234224
Bangkok,coastal,4,SSP5-8.5,2020,8,0.0,B4_cgstg_full,0.5995250571972428,0.17458216594307577
Bangkok,coastal,4,SSP5-8.5,2020,9,0.0,B0_static_hazus,0.24781262058403816,0.1869563626914382
Bangkok,coastal,4,SSP5-8.5,2020,9,0.0,B4_cgstg_full,0.5601697233016286,0.1381862314419483
Bangkok,coastal,4,SSP5-8.5,2020,10,0.0,B0_static_hazus,0.2166489465796578,0.16058212966229216
Bangkok,coastal,4,SSP5-8.5,2020,10,0.0,B4_cgstg_full,0.6076706204038542,0.18400377630495654
Bangkok,coastal,4,SSP5-8.5,2020,11,0.0,B0_static_hazus,0.22462117716374072,0.1319806937589612
Bangkok,coastal,4,SSP5-8.5,2020,11,0.0,B4_cgstg_full,0.5561171287652936,0.13107741582477808
Bangkok,coastal,4,SSP5-8.5,2020,12,0.0,B0_static_hazus,0.2480210001812092,0.1627620734164512
Bangkok,coastal,4,SSP5-8.5,2020,12,0.0,B4_cgstg_full,0.6188467072251823,0.17950173203062175
Bangkok,coastal,4,SSP5-8.5,2020,13,0.0,B0_static_hazus,0.22399820575741036,0.14071476881386819
Bangkok,coastal,4,SSP5-8.5,2020,13,0.0,B4_cgstg_full,0.6521852735091289,0.1489029479256323
Bangkok,coastal,4,SSP5-8.5,2020,14,0.0,B0_static_hazus,0.21179616291283967,0.14620360774632202
Bangkok,coastal,4,SSP5-8.5,2020,14,0.0,B4_cgstg_full,0.6145050421723988,0.13817683729671623
Bangkok,coastal,4,SSP5-8.5,2100,0,-0.9323195022905081,B0_static_hazus,0.2784161923770485,0.17841318456378288
Bangkok,coastal,4,SSP5-8.5,2100,0,-0.9323195022905081,B4_cgstg_full,0.6511191103210578,0.1971371657596899
Bangkok,coastal,4,SSP5-8.5,2100,1,-0.49350809524159023,B0_static_hazus,0.24206264453877874,0.17415265001277738
Bangkok,coastal,4,SSP5-8.5,2100,1,-0.49350809524159023,B4_cgstg_full,0.5506884668549458,0.11230241697958794
Bangkok,coastal,4,SSP5-8.5,2100,2,-0.8375460975792981,B0_static_hazus,0.21571918982620697,0.13363138322108278
Bangkok,coastal,4,SSP5-8.5,2100,2,-0.8375460975792981,B4_cgstg_full,0.6743845933268491,0.2307414552807885
Bangkok,coastal,4,SSP5-8.5,2100,3,-1.4025827813494012,B0_static_hazus,0.2279552697923492,0.1474326058815973
Bangkok,coastal,4,SSP5-8.5,2100,3,-1.4025827813494012,B4_cgstg_full,0.6264940955562448,0.21402534439082052
Bangkok,coastal,4,SSP5-8.5,2100,4,-0.6855821355523027,B0_static_hazus,0.20830632470960556,0.09555082234008574
Bangkok,coastal,4,SSP5-8.5,2100,4,-0.6855821355523027,B4_cgstg_full,0.6637588880876929,0.20972136731195565
Bangkok,coastal,4,SSP5-8.5,2100,5,-1.3523852233128115,B0_static_hazus,0.198744300377706,0.13790794996578315
Bangkok,coastal,4,SSP5-8.5,2100,5,-1.3523852233128115,B4_cgstg_full,0.5757846223332761,0.17349754264711084
Bangkok,coastal,4,SSP5-8.5,2100,6,-0.9810609405297492,B0_static_hazus,0.2633979126866263,0.16452750116358586
Bangkok,coastal,4,SSP5-8.5,2100,6,-0.9810609405297492,B4_cgstg_full,0.6256777084942807,0.15270076153026665
Bangkok,coastal,4,SSP5-8.5,2100,7,-1.5482691838744802,B0_static_hazus,0.24989696187323338,0.1717774717539685
Bangkok,coastal,4,SSP5-8.5,2100,7,-1.5482691838744802,B4_cgstg_full,0.5649508821447362,0.1693005493928663
Bangkok,coastal,4,SSP5-8.5,2100,8,-1.1879493161941852,B0_static_hazus,0.2086500567951397,0.1588921207137755
Bangkok,coastal,4,SSP5-8.5,2100,8,-1.1879493161941852,B4_cgstg_full,0.663273463243963,0.2388371501657223
Bangkok,coastal,4,SSP5-8.5,2100,9,-1.72406754024646,B0_static_hazus,0.19362902016327632,0.12618987713861912
Bangkok,coastal,4,SSP5-8.5,2100,9,-1.72406754024646,B4_cgstg_full,0.6310109675960303,0.24083916304207867
Bangkok,coastal,4,SSP5-8.5,2100,10,-1.1031994939174965,B0_static_hazus,0.21934431316916497,0.1625651089337674
Bangkok,coastal,4,SSP5-8.5,2100,10,-1.1031994939174965,B4_cgstg_full,0.527497937117622,0.1763308585006843
Bangkok,coastal,4,SSP5-8.5,2100,11,-1.1880359273055783,B0_static_hazus,0.2613160974328157,0.19645991902564214
Bangkok,coastal,4,SSP5-8.5,2100,11,-1.1880359273055783,B4_cgstg_full,0.6052421919081534,0.1996606408663982
Bangkok,coastal,4,SSP5-8.5,2100,12,-0.8911842465613503,B0_static_hazus,0.2698516059053112,0.185437318127499
Bangkok,coastal,4,SSP5-8.5,2100,12,-0.8911842465613503,B4_cgstg_full,0.7081445330748427,0.1834535375711242
Bangkok,coastal,4,SSP5-8.5,2100,13,-1.052836714377994,B0_static_hazus,0.2158936436331923,0.1487428496395842
Bangkok,coastal,4,SSP5-8.5,2100,13,-1.052836714377994,B4_cgstg_full,0.5715312755913201,0.17659950486948442
Bangkok,coastal,4,SSP5-8.5,2100,14,-1.0101142037342954,B0_static_hazus,0.24797899158830233,0.17516640107948736
Bangkok,coastal,4,SSP5-8.5,2100,14,-1.0101142037342954,B4_cgstg_full,0.507781597077922,0.15735820417853433
Bangkok,coastal,4,Control-NoCC,2020,0,0.0,B0_static_hazus,0.26332399251610783,0.19345582431146027
Bangkok,coastal,4,Control-NoCC,2020,0,0.0,B4_cgstg_full,0.7012216262770744,0.1872623287556444
Bangkok,coastal,4,Control-NoCC,2020,1,0.0,B0_static_hazus,0.2299826471471983,0.14730109042928982
Bangkok,coastal,4,Control-NoCC,2020,1,0.0,B4_cgstg_full,0.6369390747076534,0.1421686515220937
Bangkok,coastal,4,Control-NoCC,2020,2,0.0,B0_static_hazus,0.25229528015214336,0.17393408614473876
Bangkok,coastal,4,Control-NoCC,2020,2,0.0,B4_cgstg_full,0.6184359350577766,0.13267908571576556
Bangkok,coastal,4,Control-NoCC,2020,3,0.0,B0_static_hazus,0.2379981797581362,0.13656689274050982
Bangkok,coastal,4,Control-NoCC,2020,3,0.0,B4_cgstg_full,0.5911680440721839,0.16092344326015218
Bangkok,coastal,4,Control-NoCC,2020,4,0.0,B0_static_hazus,0.268793591871732,0.21872679454320249
Bangkok,coastal,4,Control-NoCC,2020,4,0.0,B4_cgstg_full,0.6390897792895254,0.20701510244373658
Bangkok,coastal,4,Control-NoCC,2020,5,0.0,B0_static_hazus,0.22746111719916107,0.16405157021444292
Bangkok,coastal,4,Control-NoCC,2020,5,0.0,B4_cgstg_full,0.5472721888082619,0.15946350144593704
Bangkok,coastal,4,Control-NoCC,2020,6,0.0,B0_static_hazus,0.22489065035206116,0.15745245165951316
Bangkok,coastal,4,Control-NoCC,2020,6,0.0,B4_cgstg_full,0.6445123786194663,0.18583415667781955
Bangkok,coastal,4,Control-NoCC,2020,7,0.0,B0_static_hazus,0.21092415326467304,0.15292215931032407
Bangkok,coastal,4,Control-NoCC,2020,7,0.0,B4_cgstg_full,0.5613155556927122,0.1386388153700721
Bangkok,coastal,4,Control-NoCC,2020,8,0.0,B0_static_hazus,0.2780110603895769,0.20039582146604415
Bangkok,coastal,4,Control-NoCC,2020,8,0.0,B4_cgstg_full,0.5580610624217296,0.18053597110415492
Bangkok,coastal,4,Control-NoCC,2020,9,0.0,B0_static_hazus,0.20757563131128526,0.14581392862220108
Bangkok,coastal,4,Control-NoCC,2020,9,0.0,B4_cgstg_full,0.6049143953047018,0.1343620299586117
Bangkok,coastal,4,Control-NoCC,2020,10,0.0,B0_static_hazus,0.29599191957110826,0.20754388057929082
Bangkok,coastal,4,Control-NoCC,2020,10,0.0,B4_cgstg_full,0.6300479469005135,0.1551482498942414
Bangkok,coastal,4,Control-NoCC,2020,11,0.0,B0_static_hazus,0.21351535186873496,0.15095937430600037
Bangkok,coastal,4,Control-NoCC,2020,11,0.0,B4_cgstg_full,0.671238167394208,0.18564854317158505
Bangkok,coastal,4,Control-NoCC,2020,12,0.0,B0_static_hazus,0.2373109351001661,0.1882063510383854
Bangkok,coastal,4,Control-NoCC,2020,12,0.0,B4_cgstg_full,0.5861982466114227,0.17135793177005867
Bangkok,coastal,4,Control-NoCC,2020,13,0.0,B0_static_hazus,0.2521229068676938,0.15938687073114413
Bangkok,coastal,4,Control-NoCC,2020,13,0.0,B4_cgstg_full,0.5637008967146154,0.16054691929507187
Bangkok,coastal,4,Control-NoCC,2020,14,0.0,B0_static_hazus,0.2206601340121959,0.16164561870484617
Bangkok,coastal,4,Control-NoCC,2020,14,0.0,B4_cgstg_full,0.6054751406920704,0.13004929095120538
Bangkok,coastal,4,Control-NoCC,2100,0,0.21901307933460915,B0_static_hazus,0.23856703466976625,0.15684053089763703
Bangkok,coastal,4,Control-NoCC,2100,0,0.21901307933460915,B4_cgstg_full,0.5521520589644432,0.13564719488420798
Bangkok,coastal,4,Control-NoCC,2100,1,0.13117138210205928,B0_static_hazus,0.20027585010876242,0.11859841318341602
Bangkok,coastal,4,Control-NoCC,2100,1,0.13117138210205928,B4_cgstg_full,0.5286667033683424,0.14471029232500987
Bangkok,coastal,4,Control-NoCC,2100,2,0.1099449471961226,B0_static_hazus,0.2386775141984594,0.1634195515005989
Bangkok,coastal,4,Control-NoCC,2100,2,0.1099449471961226,B4_cgstg_full,0.6140396190944224,0.17020342058851248
Bangkok,coastal,4,Control-NoCC,2100,3,-0.04830702582822328,B0_static_hazus,0.23899070607580478,0.1809640193698407
Bangkok,coastal,4,Control-NoCC,2100,3,-0.04830702582822328,B4_cgstg_full,0.5898078570896356,0.17981287398390866
Bangkok,coastal,4,Control-NoCC,2100,4,-0.09191377149969093,B0_static_hazus,0.2554770290682011,0.1588018677654153
Bangkok,coastal,4,Control-NoCC,2100,4,-0.09191377149969093,B4_cgstg_full,0.639236463358086,0.16293319816736082
Bangkok,coastal,4,Control-NoCC,2100,5,-0.06245583921357851,B0_static_hazus,0.24664290446926876,0.15137580170069653
Bangkok,coastal,4,Control-NoCC,2100,5,-0.06245583921357851,B4_cgstg_full,0.5226615370556,0.14119967032763503
Bangkok,coastal,4,Control-NoCC,2100,6,0.08999119652727798,B0_static_hazus,0.261779665121661,0.1762192891004988
Bangkok,coastal,4,Control-NoCC,2100,6,0.08999119652727798,B4_cgstg_full,0.5742453804071317,0.15001058533187783
Bangkok,coastal,4,Control-NoCC,2100,7,0.10338460416578975,B0_static_hazus,0.2543879837052067,0.17288962029849045
Bangkok,coastal,4,Control-NoCC,2100,7,0.10338460416578975,B4_cgstg_full,0.6223246283541556,0.17690578968086207
Bangkok,coastal,4,Control-NoCC,2100,8,0.010905535087271812,B0_static_hazus,0.2348777067195142,0.15945417776323945
Bangkok,coastal,4,Control-NoCC,2100,8,0.010905535087271812,B4_cgstg_full,0.6199837274012422,0.16388128353221143
Bangkok,coastal,4,Control-NoCC,2100,9,0.07699347228127947,B0_static_hazus,0.2626992827942193,0.16743574208263404
Bangkok,coastal,4,Control-NoCC,2100,9,0.07699347228127947,B4_cgstg_full,0.6610910232691829,0.16286776772190822
